geometry,rank,transition_width,noise,seed,observation_protocol,median_field_error,median_param_error,success,finite_result,worst_case_error,gain_over_baseline,observability_proxy,training_mode,is_actual_pinn_training,allowed_claim,forbidden_claim,claim_status
localized_hotspot,4,0.2,0.02,2027,terminal_only_multi_pulse,1.1086429563696534,0.1477083133835424,False,True,1.1086429563696534,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,4,0.2,0.02,2027,terminal_plus_low_rank_prior,0.524142827482345,0.10169419160999274,False,True,0.524142827482345,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.02,2027,terminal_plus_sparse_anchors_1pct,0.40511345376945884,0.07974679846280218,False,True,0.40511345376945884,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.02,2027,terminal_plus_sparse_anchors_2pct,0.2700756358463059,0.06379743877024174,False,True,0.2700756358463059,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.2,0.02,2027,terminal_plus_sensitivity_anchors,0.1454253423787801,0.05316453230853479,True,True,0.1454253423787801,0.0,0.82,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.2,0.02,2027,terminal_plus_dense_anchors_5pct,0.11422756484849947,0.044290127006001635,True,True,0.11422756484849947,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.05,0.0,2026,terminal_only_single_pulse,1.6815302678644093,0.42893441305061636,False,True,1.6815302678644093,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,4,0.05,0.0,2026,terminal_only_multi_pulse,1.291109764440237,0.1553927244455474,False,True,1.291109764440237,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,4,0.05,0.0,2026,terminal_plus_low_rank_prior,0.5915033962814439,0.1036711753295109,False,True,0.5915033962814439,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.0,2026,terminal_plus_sparse_anchors_1pct,0.43553985258691047,0.07744952680490973,False,True,0.43553985258691047,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.0,2026,terminal_plus_sparse_anchors_2pct,0.29035990172460696,0.061959621443927776,False,True,0.29035990172460696,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.0,2026,terminal_plus_sensitivity_anchors,0.156347639390173,0.05163301786993981,False,True,0.156347639390173,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.0,2026,terminal_plus_dense_anchors_5pct,0.1224854358569093,0.04290172330800724,True,True,0.1224854358569093,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.05,0.0,2027,terminal_only_single_pulse,1.6937912253725593,0.4310381042627015,False,True,1.6937912253725593,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,4,0.05,0.0,2027,terminal_only_multi_pulse,1.1972773123073717,0.14375794371915357,False,True,1.1972773123073717,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,4,0.05,0.0,2027,terminal_plus_low_rank_prior,0.5857265416334554,0.10241540043618173,False,True,0.5857265416334554,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.0,2027,terminal_plus_sparse_anchors_1pct,0.4466749569998488,0.07924138485502166,False,True,0.4466749569998488,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.0,2027,terminal_plus_sparse_anchors_2pct,0.2977833046665659,0.06339310788401734,False,True,0.2977833046665659,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.0,2027,terminal_plus_sensitivity_anchors,0.1603448563589201,0.05282758990334777,False,True,0.1603448563589201,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.0,2027,terminal_plus_dense_anchors_5pct,0.1258492728776236,0.04397547913317431,True,True,0.1258492728776236,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.05,0.02,2026,terminal_only_single_pulse,1.7137407381476357,0.4538950031885901,False,True,1.7137407381476357,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,4,0.05,0.02,2026,terminal_only_multi_pulse,1.3158415539861386,0.1644353519132826,False,True,1.3158415539861386,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,4,0.05,0.02,2026,terminal_plus_low_rank_prior,0.602833910475844,0.10970401773569148,False,True,0.602833910475844,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.02,2026,terminal_plus_sparse_anchors_1pct,0.4438828147964035,0.0819564766698282,False,True,0.4438828147964035,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.02,2026,terminal_plus_sparse_anchors_2pct,0.2959218765309357,0.06556518133586256,False,True,0.2959218765309357,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.02,2026,terminal_plus_sensitivity_anchors,0.15934254890127308,0.0546376511132188,False,True,0.15934254890127308,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.02,2026,terminal_plus_dense_anchors_5pct,0.12483169959488394,0.045398264268868685,True,True,0.12483169959488394,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
localized_hotspot,4,0.05,0.02,2027,terminal_only_single_pulse,1.7261596705843771,0.4561211125898531,False,True,1.7261596705843771,0.0,0.12,deterministic_low_rank_observability_audit,False,terminal-only observations define an observability boundary,terminal-only data solve 2D hidden-field recovery,failed_but_informative
localized_hotspot,4,0.05,0.02,2027,terminal_only_multi_pulse,1.2201573488232356,0.15212351897512688,False,True,1.2201573488232356,0.0,0.28,deterministic_low_rank_observability_audit,False,terminal-only low-dimensional inverse under strong priors and multi-pulse excitation,terminal-only data solve full 2D hidden-field recovery,qualified_supported
localized_hotspot,4,0.05,0.02,2027,terminal_plus_low_rank_prior,0.5969198086595021,0.10837516667625334,False,True,0.5969198086595021,0.0,0.52,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.02,2027,terminal_plus_sparse_anchors_1pct,0.4552109404531582,0.08385260668556813,False,True,0.4552109404531582,0.0,0.64,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.02,2027,terminal_plus_sparse_anchors_2pct,0.30347396030210544,0.0670820853484545,False,True,0.30347396030210544,0.0,0.74,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.02,2027,terminal_plus_sensitivity_anchors,0.16340905554728755,0.05590173779037875,False,True,0.16340905554728755,0.0,0.82,deterministic_low_rank_observability_audit,False,this protocol is a negative observability-boundary result,2D hidden-field recovery is solved by this protocol,forbidden
localized_hotspot,4,0.05,0.02,2027,terminal_plus_dense_anchors_5pct,0.12825425953304237,0.04653450419007655,True,True,0.12825425953304237,0.0,0.9,deterministic_low_rank_observability_audit,False,augmented low-rank 2D hidden-field reconstruction is protocol-limited and qualified,sparse terminal data uniquely recover full 2D hidden fields,qualified_supported
