protocol,calibration_error_K,T_sw_prior_width_after_calibration,effective_prior_width,noise,seed,relative_error,gamma_est,success_le_0p1,success_le_0p15,success_le_0p2,finite_result
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.05,2027,0.04243776955494472,469096996.2997251,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.05,2028,0.04240784303079623,469083529.3638583,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.05,2029,0.042346997980480534,469056149.0912162,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.02,0.02,0.05,2030,0.042311175062656546,469040028.77819544,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.0,2026,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.0,2027,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.0,2028,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.0,2029,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.0,2030,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.02,2026,0.08015229626132962,486068533.31759834,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.02,2027,0.0801738573978532,486078235.829034,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.02,2028,0.08015122206322453,486068049.92845106,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.02,2029,0.08010520107971303,486047340.48587084,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.02,2030,0.08007810592732252,486035147.66729516,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.05,2026,0.0848185264892742,488168336.9201734,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.05,2027,0.08487553910988944,488193992.59945023,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.05,2028,0.08481568606159245,488167058.7277166,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.05,2029,0.08469399596096107,488112298.18243253,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.05,0.05,0.05,2030,0.08462235012531309,488080057.55639094,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.0,2026,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.0,2027,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.0,2028,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.0,2029,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.0,2030,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.02,2026,0.16030459252265924,522137066.6351966,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.02,2027,0.1603477147957064,522156471.6580679,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.02,2028,0.16030244412644906,522136099.8569021,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.02,2029,0.16021040215942606,522094680.9717417,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.02,2030,0.16015621185464504,522070295.3345903,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.05,2026,0.1696370529785484,526336673.8403468,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.05,2027,0.1697510782197789,526387985.19890046,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.05,2028,0.1696313721231849,526334117.45543325,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.05,2029,0.16938799192192214,526224596.36486495,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.1,0.1,0.05,2030,0.16924470025062618,526160115.11278176,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.0,2026,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.0,2027,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.0,2028,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.0,2029,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.0,2030,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.02,2026,0.3206091850453185,594274133.2703934,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.02,2027,0.3206954295914128,594312943.3161358,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.02,2028,0.3206048882528981,594272199.7138042,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.02,2029,0.3204208043188521,594189361.9434835,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.02,2030,0.3203124237092901,594140590.6691805,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.05,2026,0.3392741059570968,602673347.6806935,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.05,2027,0.3395021564395578,602775970.3978009,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.05,2028,0.3392627442463698,602668234.9108664,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.05,2029,0.3387759838438443,602449192.7297299,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.02,0.2,0.2,0.05,2030,0.33848940050125237,602320230.2255636,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.0,2026,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.0,2027,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.0,2028,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.0,2029,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.0,2030,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.02,2026,0.04007614813066481,468034266.6587992,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.02,2027,0.0400869286989266,468039117.9145169,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.02,2028,0.040075611031612265,468034024.96422553,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.02,2029,0.040052600539856514,468023670.2429354,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.02,2030,0.04003905296366126,468017573.83364755,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.05,2026,0.0424092632446371,469084168.4600867,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.05,2027,0.04243776955494472,469096996.2997251,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.05,2028,0.04240784303079623,469083529.3638583,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.05,2029,0.042346997980480534,469056149.0912162,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.0,0.02,0.05,2030,0.042311175062656546,469040028.77819544,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.0,2026,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.0,2027,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.0,2028,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.0,2029,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.0,2030,0.03852201257861635,467334905.6603773,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.02,2026,0.04007614813066481,468034266.6587992,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.02,2027,0.0400869286989266,468039117.9145169,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.02,2028,0.040075611031612265,468034024.96422553,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.02,2029,0.040052600539856514,468023670.2429354,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.02,2030,0.04003905296366126,468017573.83364755,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.05,2026,0.0424092632446371,469084168.4600867,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.05,2027,0.04243776955494472,469096996.2997251,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.05,2028,0.04240784303079623,469083529.3638583,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.05,2029,0.042346997980480534,469056149.0912162,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.02,0.02,0.05,2030,0.042311175062656546,469040028.77819544,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.0,2026,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.0,2027,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.0,2028,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.0,2029,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.0,2030,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.02,2026,0.08015229626132962,486068533.31759834,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.02,2027,0.0801738573978532,486078235.829034,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.02,2028,0.08015122206322453,486068049.92845106,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.02,2029,0.08010520107971303,486047340.48587084,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.02,2030,0.08007810592732252,486035147.66729516,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.05,2026,0.0848185264892742,488168336.9201734,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.05,2027,0.08487553910988944,488193992.59945023,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.05,2028,0.08481568606159245,488167058.7277166,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.05,2029,0.08469399596096107,488112298.18243253,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.05,0.05,0.05,2030,0.08462235012531309,488080057.55639094,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.0,2026,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.0,2027,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.0,2028,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.0,2029,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.0,2030,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.02,2026,0.16030459252265924,522137066.6351966,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.02,2027,0.1603477147957064,522156471.6580679,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.02,2028,0.16030244412644906,522136099.8569021,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.02,2029,0.16021040215942606,522094680.9717417,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.02,2030,0.16015621185464504,522070295.3345903,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.05,2026,0.1696370529785484,526336673.8403468,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.05,2027,0.1697510782197789,526387985.19890046,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.05,2028,0.1696313721231849,526334117.45543325,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.05,2029,0.16938799192192214,526224596.36486495,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.1,0.1,0.05,2030,0.16924470025062618,526160115.11278176,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.0,2026,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.0,2027,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.0,2028,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.0,2029,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.0,2030,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.02,2026,0.3206091850453185,594274133.2703934,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.02,2027,0.3206954295914128,594312943.3161358,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.02,2028,0.3206048882528981,594272199.7138042,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.02,2029,0.3204208043188521,594189361.9434835,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.02,2030,0.3203124237092901,594140590.6691805,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.05,2026,0.3392741059570968,602673347.6806935,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.05,2027,0.3395021564395578,602775970.3978009,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.05,2028,0.3392627442463698,602668234.9108664,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.05,2029,0.3387759838438443,602449192.7297299,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.04,0.2,0.2,0.05,2030,0.33848940050125237,602320230.2255636,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.0,2026,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.0,2027,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.0,2028,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.0,2029,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.0,2030,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.02,2026,0.08015229626132962,486068533.31759834,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.02,2027,0.0801738573978532,486078235.829034,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.02,2028,0.08015122206322453,486068049.92845106,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.02,2029,0.08010520107971303,486047340.48587084,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.02,2030,0.08007810592732252,486035147.66729516,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.05,2026,0.0848185264892742,488168336.9201734,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.05,2027,0.08487553910988944,488193992.59945023,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.05,2028,0.08481568606159245,488167058.7277166,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.05,2029,0.08469399596096107,488112298.18243253,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.0,0.04,0.05,2030,0.08462235012531309,488080057.55639094,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.0,2026,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.0,2027,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.0,2028,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.0,2029,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.0,2030,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.02,2026,0.08015229626132962,486068533.31759834,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.02,2027,0.0801738573978532,486078235.829034,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.02,2028,0.08015122206322453,486068049.92845106,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.02,2029,0.08010520107971303,486047340.48587084,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.02,2030,0.08007810592732252,486035147.66729516,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.05,2026,0.0848185264892742,488168336.9201734,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.05,2027,0.08487553910988944,488193992.59945023,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.05,2028,0.08481568606159245,488167058.7277166,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.05,2029,0.08469399596096107,488112298.18243253,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.02,0.04,0.05,2030,0.08462235012531309,488080057.55639094,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.0,2026,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.0,2027,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.0,2028,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.0,2029,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.0,2030,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.02,2026,0.08015229626132962,486068533.31759834,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.02,2027,0.0801738573978532,486078235.829034,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.02,2028,0.08015122206322453,486068049.92845106,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.02,2029,0.08010520107971303,486047340.48587084,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.02,2030,0.08007810592732252,486035147.66729516,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.05,2026,0.0848185264892742,488168336.9201734,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.05,2027,0.08487553910988944,488193992.59945023,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.05,2028,0.08481568606159245,488167058.7277166,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.05,2029,0.08469399596096107,488112298.18243253,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.05,0.05,0.05,2030,0.08462235012531309,488080057.55639094,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.0,2026,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.0,2027,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.0,2028,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.0,2029,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.0,2030,0.1540880503144654,519339622.6415095,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.02,2026,0.16030459252265924,522137066.6351966,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.02,2027,0.1603477147957064,522156471.6580679,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.02,2028,0.16030244412644906,522136099.8569021,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.02,2029,0.16021040215942606,522094680.9717417,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.02,2030,0.16015621185464504,522070295.3345903,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.05,2026,0.1696370529785484,526336673.8403468,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.05,2027,0.1697510782197789,526387985.19890046,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.05,2028,0.1696313721231849,526334117.45543325,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.05,2029,0.16938799192192214,526224596.36486495,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.1,0.1,0.05,2030,0.16924470025062618,526160115.11278176,False,False,True,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.0,2026,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.0,2027,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.0,2028,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.0,2029,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.0,2030,0.3081761006289308,588679245.2830188,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.02,2026,0.3206091850453185,594274133.2703934,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.02,2027,0.3206954295914128,594312943.3161358,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.02,2028,0.3206048882528981,594272199.7138042,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.02,2029,0.3204208043188521,594189361.9434835,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.02,2030,0.3203124237092901,594140590.6691805,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.05,2026,0.3392741059570968,602673347.6806935,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.05,2027,0.3395021564395578,602775970.3978009,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.05,2028,0.3392627442463698,602668234.9108664,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.05,2029,0.3387759838438443,602449192.7297299,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.08,0.2,0.2,0.05,2030,0.33848940050125237,602320230.2255636,False,False,False,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.0,2026,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.0,2027,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.0,2028,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.0,2029,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.0,2030,0.0770440251572327,484669811.3207547,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.02,2026,0.08015229626132962,486068533.31759834,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.02,2027,0.0801738573978532,486078235.829034,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.02,2028,0.08015122206322453,486068049.92845106,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.02,2029,0.08010520107971303,486047340.48587084,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.02,2030,0.08007810592732252,486035147.66729516,True,True,True,True
calibrated_multi_pulse_to_ltp_ltd,0.1,0.0,0.05,0.05,2026,0.0848185264892742,488168336.9201734,True,True,True,True
